t,v
0,0
3.10133e-09,-0.0491283
3.70604e-09,-0.0966958
4.0012e-09,-0.132577
4.57696e-09,-0.228124
5.36168e-09,-0.39955
6.28198e-09,-0.64674
6.62144e-09,-0.754031
7.06012e-09,-0.907928
8.10265e-09,-1.3395
9.00876e-09,-1.76925
9.57264e-09,-2.06575
1.00752e-08,-2.35306
1.06596e-08,-2.71335
1.18522e-08,-3.51726
1.27853e-08,-4.21666
1.37255e-08,-4.99158
1.47524e-08,-5.90441
1.57463e-08,-6.85916
1.78517e-08,-9.11411
1.99318e-08,-11.642
2.20712e-08,-14.5423
2.42572e-08,-17.814
2.63879e-08,-21.2946
3.06097e-08,-28.9944
3.51439e-08,-38.3664
3.97287e-08,-48.8784
4.89062e-08,-72.4543
8.61555e-08,-176.502
9.17929e-08,-189.543
9.69854e-08,-200.163
9.95204e-08,-204.804
1.02169e-07,-209.241
1.04835e-07,-213.264
1.07461e-07,-216.77
1.09909e-07,-219.619
1.11213e-07,-220.968
1.12606e-07,-222.275
1.13946e-07,-223.401
1.14738e-07,-224.006
1.15267e-07,-224.386
1.16042e-07,-224.903
1.16705e-07,-225.312
1.17311e-07,-225.656
1.17994e-07,-226.012
1.18627e-07,-226.311
1.19176e-07,-226.547
1.1995e-07,-226.841
1.20774e-07,-227.105
1.21368e-07,-227.263
1.21831e-07,-227.368
1.22592e-07,-227.507
1.23247e-07,-227.591
1.23591e-07,-227.622
1.24233e-07,-227.656
1.24784e-07,-227.663
1.25385e-07,-227.643
1.26074e-07,-227.589
1.26694e-07,-227.507
1.2704e-07,-227.448
1.27428e-07,-227.37
1.28022e-07,-227.225
1.28524e-07,-227.079
1.29098e-07,-226.882
1.29432e-07,-226.754
1.30009e-07,-226.506
1.30657e-07,-226.186
1.30908e-07,-226.051
1.31481e-07,-225.715
1.31861e-07,-225.472
1.32601e-07,-224.95
1.33197e-07,-224.477
1.33998e-07,-223.766
1.3454e-07,-223.232
1.35401e-07,-222.289
1.36066e-07,-221.476
1.36716e-07,-220.607
1.37817e-07,-218.951
1.39095e-07,-216.72
1.40654e-07,-213.506
1.42269e-07,-209.549
1.43973e-07,-204.624
1.45558e-07,-199.287
1.47449e-07,-191.91
1.5153e-07,-171.862
1.56906e-07,-136.321
2.23673e-07,685.414
2.28499e-07,713.372
2.30215e-07,720.38
2.3196e-07,725.839
2.32578e-07,727.376
2.33419e-07,729.126
2.33809e-07,729.81
2.34131e-07,730.311
2.34361e-07,730.634
2.3459e-07,730.926
2.34761e-07,731.124
2.34906e-07,731.281
2.35071e-07,731.444
2.35189e-07,731.549
2.35354e-07,731.686
2.35527e-07,731.813
2.35733e-07,731.942
2.35948e-07,732.053
2.36194e-07,732.149
2.36424e-07,732.212
2.36582e-07,732.239
2.36717e-07,732.249
2.36855e-07,732.248
2.37024e-07,732.232
2.37224e-07,732.192
2.37461e-07,732.119
2.37652e-07,732.04
2.37802e-07,731.963
2.37945e-07,731.877
2.38087e-07,731.78
2.38233e-07,731.669
2.38358e-07,731.566
2.38484e-07,731.451
2.38717e-07,731.218
2.38921e-07,730.989
2.3918e-07,730.664
2.39469e-07,730.259
2.39705e-07,729.895
2.403e-07,728.838
2.40939e-07,727.487
2.4214e-07,724.338
2.4441e-07,716.242
2.4688e-07,704.265
2.50237e-07,682.783
2.56025e-07,632.114
2.85436e-07,159.282
3.27679e-07,-689.037
3.4359e-07,-886.022
3.49024e-07,-925.483
3.51816e-07,-939.712
3.53198e-07,-945.205
3.54607e-07,-949.735
3.55206e-07,-951.332
3.55981e-07,-953.108
3.56612e-07,-954.31
3.57054e-07,-955.018
3.57349e-07,-955.436
3.57542e-07,-955.686
3.57711e-07,-955.885
3.57869e-07,-956.057
3.58023e-07,-956.211
3.58212e-07,-956.381
3.5839e-07,-956.524
3.58609e-07,-956.673
3.58874e-07,-956.824
3.59042e-07,-956.9
3.5944e-07,-957.012
3.59662e-07,-957.037
3.59926e-07,-957.03
3.6022e-07,-956.978
3.60517e-07,-956.883
3.60714e-07,-956.793
3.60897e-07,-956.688
3.61093e-07,-956.554
3.61319e-07,-956.374
3.61531e-07,-956.178
3.61833e-07,-955.858
3.62046e-07,-955.605
3.62278e-07,-955.296
3.62562e-07,-954.879
3.62839e-07,-954.429
3.63561e-07,-953.064
3.64041e-07,-952.002
3.65307e-07,-948.58
3.66634e-07,-944.066
3.6948e-07,-931.151
3.7366e-07,-904.401
3.93952e-07,-650.758
4.47992e-07,746.161
4.73588e-07,1257.11
4.78529e-07,1299.12
4.80161e-07,1308.17
4.81631e-07,1314.23
4.82329e-07,1316.42
4.82639e-07,1317.23
4.83223e-07,1318.52
4.83457e-07,1318.94
4.837e-07,1319.34
4.83933e-07,1319.66
4.84133e-07,1319.9
4.84324e-07,1320.1
4.84478e-07,1320.23
4.84637e-07,1320.34
4.84795e-07,1320.42
4.85014e-07,1320.5
4.85259e-07,1320.54
4.85513e-07,1320.52
4.85726e-07,1320.46
4.85923e-07,1320.37
4.86098e-07,1320.25
4.86244e-07,1320.14
4.86445e-07,1319.94
4.86546e-07,1319.83
4.86655e-07,1319.7
4.86858e-07,1319.42
4.87071e-07,1319.09
4.87373e-07,1318.55
4.87755e-07,1317.73
4.88652e-07,1315.31
4.90077e-07,1309.91
4.92339e-07,1297.47
4.9481e-07,1278.51
5.30237e-07,476.09
6.00579e-07,-1511.68
6.04558e-07,-1532.91
6.08539e-07,-1539.06
6.12924e-07,-1528.51
6.17599e-07,-1501.03
6.2718e-07,-1380.37
6.74287e-07,177.258
7.29798e-07,1926.84
7.30964e-07,1931.39
7.31417e-07,1932.64
7.31662e-07,1933.2
7.31925e-07,1933.72
7.32182e-07,1934.14
7.32412e-07,1934.45
7.32607e-07,1934.65
7.32796e-07,1934.8
7.32949e-07,1934.89
7.33107e-07,1934.94
7.33271e-07,1934.95
7.33493e-07,1934.92
7.33748e-07,1934.8
7.33995e-07,1934.61
7.34202e-07,1934.38
7.34427e-07,1934.07
7.34597e-07,1933.8
7.34852e-07,1933.31
7.3509e-07,1932.77
7.35568e-07,1931.46
7.36296e-07,1928.88
7.37905e-07,1920.68
7.40366e-07,1901.52
7.73763e-07,935.242
8.49769e-07,-2122.36
8.5414e-07,-2145.75
8.5826e-07,-2146.48
8.62474e-07,-2123.25
9.19597e-07,68.0214
9.79372e-07,2508.53
9.79976e-07,2510.43
9.80191e-07,2510.94
9.80482e-07,2511.51
9.80762e-07,2511.94
9.81026e-07,2512.22
9.81277e-07,2512.36
9.81611e-07,2512.39
9.81911e-07,2512.24
9.82386e-07,2511.72
9.82698e-07,2511.19
9.83018e-07,2510.45
9.83369e-07,2509.44
9.84015e-07,2507.03
9.85512e-07,2498.72
9.87737e-07,2479.41
1.02323e-06,1160.02
1.10213e-06,-2719.1
1.10553e-06,-2723.03
1.10904e-06,-2706.12
1.17197e-06,385.361
1.2276e-06,3077.51
1.22803e-06,3079.19
1.22847e-06,3080.5
1.22872e-06,3081.06
1.22901e-06,3081.57
1.22927e-06,3081.89
1.22947e-06,3082.03
1.22969e-06,3082.09
1.22994e-06,3082.03
1.23021e-06,3081.83
1.23043e-06,3081.56
1.23065e-06,3081.19
1.2309e-06,3080.62
1.23118e-06,3079.86
1.23173e-06,3077.91
1.23282e-06,3072.11
1.23875e-06,2998.09
1.27733e-06,1003.93
1.32194e-06,-2356.47
1.34882e-06,-3278.16
1.35064e-06,-3289.71
1.35116e-06,-3291.78
1.35154e-06,-3292.9
1.35176e-06,-3293.42
1.35199e-06,-3293.84
1.35229e-06,-3294.24
1.35248e-06,-3294.41
1.35265e-06,-3294.49
1.35284e-06,-3294.5
1.35306e-06,-3294.42
1.35327e-06,-3294.24
1.35354e-06,-3293.89
1.35376e-06,-3293.51
1.35393e-06,-3293.14
1.3543e-06,-3292.08
1.35479e-06,-3290.28
1.35577e-06,-3285.19
1.39207e-06,-1818.01
1.43134e-06,1395.28
1.47724e-06,3617.43
1.47745e-06,3617.75
1.47771e-06,3618.02
1.47787e-06,3618.11
1.47804e-06,3618.13
1.47823e-06,3618.07
1.47842e-06,3617.92
1.47868e-06,3617.59
1.47881e-06,3617.37
1.47895e-06,3617.07
1.47911e-06,3616.69
1.47946e-06,3615.6
1.47995e-06,3613.59
1.50262e-06,2913.05
1.53671e-06,178.315
1.57881e-06,-3230.61
1.59778e-06,-3808.32
1.59908e-06,-3817.09
1.5996e-06,-3819.48
1.60001e-06,-3820.85
1.60027e-06,-3821.54
1.60044e-06,-3821.9
1.60058e-06,-3822.14
1.6007e-06,-3822.31
1.60082e-06,-3822.44
1.60094e-06,-3822.54
1.60107e-06,-3822.6
1.60125e-06,-3822.61
1.60146e-06,-3822.53
1.60173e-06,-3822.29
1.60188e-06,-3822.08
1.60201e-06,-3821.85
1.60213e-06,-3821.6
1.60237e-06,-3821
1.60269e-06,-3819.95
1.60347e-06,-3816.48
1.63331e-06,-2642.67
1.67569e-06,1205.88
1.72354e-06,4072.53
1.72952e-06,4078.62
1.76071e-06,2626.01
1.7958e-06,-889.266
1.83772e-06,-4098.07
1.84308e-06,-4236.41
1.84688e-06,-4287.89
1.84817e-06,-4296.37
1.84855e-06,-4298.01
1.84898e-06,-4299.41
1.84911e-06,-4299.73
1.84923e-06,-4299.98
1.84935e-06,-4300.19
1.84948e-06,-4300.36
1.84963e-06,-4300.52
1.84982e-06,-4300.62
1.85005e-06,-4300.61
1.85033e-06,-4300.44
1.85048e-06,-4300.26
1.8506e-06,-4300.05
1.85072e-06,-4299.82
1.85085e-06,-4299.53
1.85113e-06,-4298.7
1.85156e-06,-4297.03
1.85293e-06,-4288.42
1.89356e-06,-1953.27
1.93817e-06,2706.31
1.96912e-06,4437.1
1.97737e-06,4479.54
2.01096e-06,2790.59
2.04332e-06,-780.694
2.08453e-06,-4396
2.09509e-06,-4685.25
2.09711e-06,-4703.02
2.0978e-06,-4706.35
2.09805e-06,-4707.17
2.09817e-06,-4707.52
2.09835e-06,-4707.92
2.09854e-06,-4708.26
2.0988e-06,-4708.54
2.09898e-06,-4708.64
2.09912e-06,-4708.64
2.09924e-06,-4708.58
2.09936e-06,-4708.49
2.09949e-06,-4708.34
2.09962e-06,-4708.12
2.0998e-06,-4707.76
2.1e-06,-4707.22
2.10044e-06,-4705.69
2.10094e-06,-4703.19
2.12618e-06,-3646.26
2.21862e-06,4804.33
2.22369e-06,4844.47
2.27021e-06,1943
2.30794e-06,-2611.83
2.34566e-06,-5009.35
2.34721e-06,-5019.55
2.34754e-06,-5020.72
2.34776e-06,-5021.29
2.34802e-06,-5021.8
2.34819e-06,-5022.02
2.34832e-06,-5022.13
2.34844e-06,-5022.17
2.34856e-06,-5022.16
2.34869e-06,-5022.11
2.34882e-06,-5021.99
2.349e-06,-5021.74
2.3492e-06,-5021.33
2.34946e-06,-5020.62
2.34976e-06,-5019.57
2.35026e-06,-5017.12
2.37738e-06,-3742.91
2.45863e-06,4741.74
2.46577e-06,5000.03
2.46777e-06,36.4843
2.51329e-06,1010.42
2.5183e-06,1054.2
2.52034e-06,1066.68
2.52259e-06,1076.77
2.52361e-06,1080.05
2.52415e-06,1081.48
2.52475e-06,1082.78
2.525e-06,1083.24
2.52526e-06,1083.68
2.52555e-06,1084.09
2.52592e-06,1084.53
2.52604e-06,1084.65
2.52619e-06,1084.79
2.52632e-06,1084.89
2.52644e-06,1084.97
2.52657e-06,1085.05
2.52686e-06,1085.17
2.52711e-06,1085.23
2.52724e-06,1085.23
2.52741e-06,1085.22
2.52759e-06,1085.19
2.52774e-06,1085.15
2.52786e-06,1085.1
2.52798e-06,1085.04
2.52811e-06,1084.96
2.52829e-06,1084.83
2.52842e-06,1084.72
2.52854e-06,1084.61
2.52879e-06,1084.34
2.52891e-06,1084.19
2.52919e-06,1083.81
2.52944e-06,1083.41
2.52975e-06,1082.84
2.53032e-06,1081.63
2.53088e-06,1080.18
2.53196e-06,1076.7
2.53418e-06,1066.78
2.53635e-06,1053.42
2.54079e-06,1015.19
2.58063e-06,143.388
2.62312e-06,-1013.78
2.6355e-06,-1203.55
2.63955e-06,-1241.41
2.64155e-06,-1255.13
2.64361e-06,-1265.63
2.64432e-06,-1268.41
2.64524e-06,-1271.28
2.64572e-06,-1272.49
2.64603e-06,-1273.15
2.64624e-06,-1273.56
2.64666e-06,-1274.24
2.64678e-06,-1274.4
2.64691e-06,-1274.56
2.64707e-06,-1274.74
2.64722e-06,-1274.89
2.64737e-06,-1275.01
2.64749e-06,-1275.1
2.64762e-06,-1275.17
2.64776e-06,-1275.24
2.64794e-06,-1275.29
2.64808e-06,-1275.32
2.64822e-06,-1275.32
2.64838e-06,-1275.3
2.64858e-06,-1275.24
2.64871e-06,-1275.19
2.64883e-06,-1275.12
2.64899e-06,-1275.01
2.64917e-06,-1274.86
2.64945e-06,-1274.56
2.64961e-06,-1274.35
2.64996e-06,-1273.82
2.65025e-06,-1273.29
2.65055e-06,-1272.66
2.65115e-06,-1271.14
2.65236e-06,-1266.97
2.65494e-06,-1253.37
2.65769e-06,-1231.62
2.7314e-06,1034.92
2.75289e-06,1435.37
2.75655e-06,1459.82
2.75825e-06,1466.52
2.75891e-06,1468.34
2.75916e-06,1468.91
2.75947e-06,1469.53
2.75965e-06,1469.84
2.76003e-06,1470.39
2.76016e-06,1470.55
2.76027e-06,1470.67
2.76039e-06,1470.78
2.76051e-06,1470.88
2.76068e-06,1470.99
2.76086e-06,1471.09
2.76099e-06,1471.13
2.76111e-06,1471.16
2.76122e-06,1471.17
2.76133e-06,1471.17
2.76162e-06,1471.11
2.76175e-06,1471.05
2.76189e-06,1470.96
2.76208e-06,1470.82
2.76227e-06,1470.64
2.7625e-06,1470.38
2.76273e-06,1470.05
2.76299e-06,1469.63
2.76326e-06,1469.12
2.76351e-06,1468.57
2.7639e-06,1467.6
2.76458e-06,1465.53
2.76597e-06,1459.82
2.76816e-06,1446.83
2.77307e-06,1400.17
2.87632e-06,-1641.35
2.88006e-06,-1664.52
2.88071e-06,-1667.1
2.88132e-06,-1669.1
2.88182e-06,-1670.48
2.88205e-06,-1671
2.88232e-06,-1671.55
2.8827e-06,-1672.19
2.88301e-06,-1672.63
2.88326e-06,-1672.9
2.88359e-06,-1673.14
2.88389e-06,-1673.28
2.88414e-06,-1673.31
2.88441e-06,-1673.27
2.88473e-06,-1673.11
2.88505e-06,-1672.86
2.88529e-06,-1672.61
2.88557e-06,-1672.23
2.88571e-06,-1672
2.88603e-06,-1671.41
2.88648e-06,-1670.38
2.88699e-06,-1668.96
2.88787e-06,-1665.85
2.88945e-06,-1658.11
2.8914e-06,-1644.72
2.89503e-06,-1608.54
2.9685e-06,1277.17
2.99057e-06,1888.37
2.99582e-06,1946.26
2.99708e-06,1954.67
2.99845e-06,1961.46
2.99914e-06,1963.92
2.99972e-06,1965.5
3.00006e-06,1966.2
3.00029e-06,1966.59
3.00045e-06,1966.82
3.00053e-06,1966.92
3.00066e-06,1967.06
3.00083e-06,1967.22
3.00105e-06,1967.36
3.00121e-06,1967.43
3.00137e-06,1967.46
3.00153e-06,1967.46
3.00172e-06,1967.41
3.00179e-06,1967.38
3.00187e-06,1967.34
3.002e-06,1967.25
3.00216e-06,1967.11
3.00225e-06,1967.02
3.0025e-06,1966.7
3.00267e-06,1966.43
3.00289e-06,1966.04
3.00317e-06,1965.42
3.00351e-06,1964.54
3.00431e-06,1961.88
3.00562e-06,1955.61
3.00713e-06,1945.53
3.01224e-06,1889.05
3.05238e-06,449.451
3.11042e-06,-2038.33
3.11704e-06,-2132.55
3.12001e-06,-2156.22
3.12132e-06,-2162.86
3.12203e-06,-2165.54
3.1227e-06,-2167.44
3.12304e-06,-2168.15
3.12323e-06,-2168.49
3.12339e-06,-2168.72
3.12354e-06,-2168.92
3.12371e-06,-2169.11
3.12393e-06,-2169.29
3.12415e-06,-2169.41
3.12441e-06,-2169.46
3.12465e-06,-2169.45
3.12472e-06,-2169.43
3.12485e-06,-2169.36
3.125e-06,-2169.27
3.12515e-06,-2169.15
3.12526e-06,-2169.04
3.12533e-06,-2168.95
3.12543e-06,-2168.83
3.12558e-06,-2168.62
3.12578e-06,-2168.27
3.12608e-06,-2167.68
3.12636e-06,-2167
3.12667e-06,-2166.14
3.12738e-06,-2163.67
3.12846e-06,-2158.58
3.13344e-06,-2114.77
3.16799e-06,-931.953
3.23841e-06,2474.49
3.24108e-06,2497.29
3.24237e-06,2504
3.24295e-06,2506.08
3.24334e-06,2507.16
3.24358e-06,2507.69
3.24372e-06,2507.96
3.24384e-06,2508.16
3.24396e-06,2508.34
3.2441e-06,2508.51
3.24428e-06,2508.68
3.24448e-06,2508.82
3.24466e-06,2508.88
3.24481e-06,2508.89
3.24495e-06,2508.87
3.24508e-06,2508.81
3.24521e-06,2508.73
3.24534e-06,2508.62
3.24546e-06,2508.49
3.24564e-06,2508.25
3.24582e-06,2507.94
3.24604e-06,2507.49
3.24626e-06,2506.98
3.24662e-06,2505.98
3.24718e-06,2503.92
3.24848e-06,2497.17
3.25045e-06,2481.45
3.2903e-06,934.047
3.36745e-06,-2706.41
3.36945e-06,-2706.23
3.371e-06,-2699.86
3.37555e-06,-2658.99
3.41292e-06,-1105.36
3.48509e-06,3039.84
3.4867e-06,3053.07
3.48797e-06,3059.83
3.48833e-06,3061.12
3.48867e-06,3062.1
3.48891e-06,3062.64
3.48905e-06,3062.9
3.48922e-06,3063.16
3.48941e-06,3063.4
3.48955e-06,3063.52
3.48967e-06,3063.59
3.48979e-06,3063.63
3.48991e-06,3063.64
3.49009e-06,3063.6
3.49022e-06,3063.53
3.49037e-06,3063.41
3.4905e-06,3063.25
3.49069e-06,3062.98
3.49087e-06,3062.66
3.49103e-06,3062.31
3.49143e-06,3061.18
3.49198e-06,3059.16
3.49329e-06,3051.74
3.49607e-06,3024.39
3.53113e-06,1465.04
3.61277e-06,-3252.66
3.61721e-06,-3240.85
3.66095e-06,-1122.86
3.73377e-06,3610.04
3.73437e-06,3612.91
3.73508e-06,3615.34
3.73557e-06,3616.33
3.73597e-06,3616.65
3.73644e-06,3616.64
3.73644e-06,3616.63
3.73645e-06,3616.62
3.73647e-06,3616.61
3.73651e-06,3616.57
3.73653e-06,3616.54
3.73663e-06,3616.43
3.73676e-06,3616.24
3.73684e-06,3616.11
3.73705e-06,3615.67
3.73721e-06,3615.25
3.73773e-06,3613.48
3.73869e-06,3608.58
3.74163e-06,3579.6
3.80811e-06,-1084.57
3.85815e-06,-3794.72
3.86523e-06,-3761.09
3.91755e-06,-321.525
3.9812e-06,4149.46
3.98159e-06,4151.16
3.98192e-06,4152.31
3.98225e-06,4153.15
3.98258e-06,4153.66
3.98295e-06,4153.89
3.98333e-06,4153.74
3.98367e-06,4153.24
3.9842e-06,4151.82
4.01742e-06,2618.89
4.06962e-06,-2634.52
4.10453e-06,-4342.36
4.10621e-06,-4345.5
4.10787e-06,-4341.18
4.16149e-06,-721.719
4.2324e-06,4643.02
4.23378e-06,4636.32
4.26039e-06,3346.66
4.29407e-06,-322.41
4.33609e-06,-4366.13
4.34935e-06,-4809.38
4.35203e-06,-4834.56
4.35256e-06,-4836.89
4.35274e-06,-4837.49
4.35297e-06,-4838.09
4.35325e-06,-4838.64
4.3534e-06,-4838.85
4.35353e-06,-4838.96
4.35365e-06,-4839.01
4.35377e-06,-4839.02
4.35389e-06,-4838.97
4.35405e-06,-4838.85
4.35423e-06,-4838.61
4.35446e-06,-4838.17
4.35475e-06,-4837.39
4.35503e-06,-4836.42
4.35557e-06,-4833.75
4.38128e-06,-3714.03
4.43624e-06,2480.47
4.47083e-06,4999.76
4.47106e-06,2.44306
4.51181e-06,823.718
4.51594e-06,865.7
4.52017e-06,897.538
4.52229e-06,909.12
4.52441e-06,917.766
4.52547e-06,920.969
4.52603e-06,922.366
4.52656e-06,923.486
4.52684e-06,924.02
4.5271e-06,924.446
4.52735e-06,924.819
4.5276e-06,925.156
4.52772e-06,925.303
4.52785e-06,925.446
4.52815e-06,925.746
4.52829e-06,925.859
4.52841e-06,925.95
4.52853e-06,926.032
4.52866e-06,926.109
4.52884e-06,926.192
4.52904e-06,926.264
4.52917e-06,926.297
4.52929e-06,926.317
4.52941e-06,926.326
4.52957e-06,926.323
4.5297e-06,926.31
4.52982e-06,926.286
4.52994e-06,926.253
4.53007e-06,926.207
4.53019e-06,926.154
4.53031e-06,926.091
4.53043e-06,926.02
4.53054e-06,925.944
4.53066e-06,925.852
4.53078e-06,925.749
4.53094e-06,925.599
4.53109e-06,925.449
4.53148e-06,924.979
4.53186e-06,924.415
4.53211e-06,923.99
4.53265e-06,922.943
4.53318e-06,921.726
4.53422e-06,918.797
4.53651e-06,909.766
4.53886e-06,896.927
4.54357e-06,860.547
4.58465e-06,65.3787
4.62628e-06,-903.742
4.63783e-06,-1052.06
4.64125e-06,-1078.68
4.6438e-06,-1092.66
4.64504e-06,-1097.52
4.64565e-06,-1099.46
4.64628e-06,-1101.09
4.64665e-06,-1101.91
4.64693e-06,-1102.45
4.64731e-06,-1103.06
4.64746e-06,-1103.26
4.64762e-06,-1103.46
4.64781e-06,-1103.67
4.648e-06,-1103.85
4.64816e-06,-1103.97
4.64836e-06,-1104.1
4.64855e-06,-1104.18
4.6487e-06,-1104.22
4.64887e-06,-1104.25
4.64907e-06,-1104.25
4.64922e-06,-1104.22
4.64938e-06,-1104.17
4.64958e-06,-1104.08
4.64979e-06,-1103.94
4.64996e-06,-1103.8
4.65015e-06,-1103.6
4.65036e-06,-1103.36
4.65051e-06,-1103.17
4.65068e-06,-1102.91
4.65087e-06,-1102.6
4.65121e-06,-1101.96
4.65167e-06,-1100.93
4.6525e-06,-1098.57
4.65416e-06,-1091.92
4.65739e-06,-1071.6
4.66292e-06,-1013.82
4.72958e-06,934.054
4.74842e-06,1277.37
4.75215e-06,1309.46
4.7538e-06,1319.59
4.75557e-06,1327.63
4.75652e-06,1330.75
4.75707e-06,1332.16
4.75745e-06,1332.99
4.75745e-06,1333
4.75746e-06,1333
4.75746e-06,1333.01
4.75746e-06,1333.01
4.75784e-06,1333.68
4.75804e-06,1333.99
4.75817e-06,1334.16
4.75832e-06,1334.34
4.75852e-06,1334.55
4.75873e-06,1334.73
4.75897e-06,1334.89
4.75914e-06,1334.97
4.75926e-06,1335.02
4.7594e-06,1335.04
4.75953e-06,1335.05
4.75971e-06,1335.04
4.75991e-06,1334.99
4.76012e-06,1334.89
4.76034e-06,1334.76
4.76048e-06,1334.65
4.76059e-06,1334.55
4.76082e-06,1334.3
4.76097e-06,1334.11
4.76114e-06,1333.87
4.76135e-06,1333.53
4.76175e-06,1332.79
4.76204e-06,1332.16
4.76274e-06,1330.3
4.76404e-06,1325.64
4.76666e-06,1311.48
4.7712e-06,1271.92
4.81165e-06,240.897
4.86636e-06,-1414.74
4.87251e-06,-1488.91
4.87592e-06,-1515.35
4.87839e-06,-1527.82
4.87962e-06,-1531.91
4.87999e-06,-1532.85
4.88033e-06,-1533.6
4.88071e-06,-1534.32
4.88101e-06,-1534.79
4.88135e-06,-1535.23
4.88163e-06,-1535.5
4.88186e-06,-1535.67
4.88209e-06,-1535.78
4.88238e-06,-1535.84
4.88279e-06,-1535.8
4.88309e-06,-1535.68
4.88335e-06,-1535.5
4.88366e-06,-1535.18
4.88401e-06,-1534.73
4.8843e-06,-1534.27
4.88461e-06,-1533.67
4.88518e-06,-1532.35
4.88605e-06,-1529.71
4.88847e-06,-1518.52
4.89042e-06,-1505.19
4.89785e-06,-1419.65
4.97164e-06,1316.81
4.989e-06,1731.92
4.99427e-06,1789.66
4.99669e-06,1804.73
4.99792e-06,1809.63
4.99831e-06,1810.78
4.99877e-06,1811.88
4.99903e-06,1812.4
4.99916e-06,1812.62
4.99929e-06,1812.82
4.99947e-06,1813.06
4.99966e-06,1813.29
4.99975e-06,1813.38
4.99984e-06,1813.46
4.99993e-06,1813.53
5e-06,1813.57
5.00006e-06,1813.61
5.0001e-06,1813.62
5.00025e-06,1813.68
5.0003e-06,1813.69
5.00037e-06,1813.7
5.00046e-06,1813.71
5.00058e-06,1813.7
5.00073e-06,1813.66
5.00094e-06,1813.56
5.00113e-06,1813.43
5.00133e-06,1813.24
5.00152e-06,1813.02
5.00177e-06,1812.67
5.00206e-06,1812.14
5.00227e-06,1811.7
5.00252e-06,1811.1
5.00294e-06,1809.92
5.00357e-06,1807.71
5.00473e-06,1802.41
5.00613e-06,1793.76
5.00871e-06,1771.52
5.11593e-06,-1976.24
5.119e-06,-2002.97
5.12085e-06,-2010.66
5.123e-06,-2015.8
5.12357e-06,-2016.31
5.12385e-06,-2016.27
5.12412e-06,-2016.12
5.12434e-06,-2015.92
5.12458e-06,-2015.65
5.12474e-06,-2015.42
